CustomerID,LastPurchaseDate,Frequency,Monetary,Recency,R_score,F_score,M_score,RFM_Score,Segment
15671.0,9/6/2011 10:53,10,2635.4900000000002,95,3,5,5,355,Loyalists
15673.0,9/12/2011 16:12,4,2881.02,88,4,4,5,445,Others
15674.0,9/27/2011 15:17,8,1744.02,73,4,5,4,454,Loyalists
15675.0,9/19/2011 13:48,3,323.69,81,4,3,2,432,Others
15676.0,5/10/2011 12:07,5,3324.09,214,2,4,5,245,Others
15677.0,10/21/2011 15:36,1,657.23,49,5,1,3,513,Others
15678.0,10/18/2011 9:25,1,352.7,53,5,1,2,512,Others
15679.0,7/8/2011 13:31,4,781.28,154,2,4,3,243,Others
15680.0,12/8/2010 14:43,3,1333.68,366,1,3,4,134,Lost Customers
15681.0,6/9/2011 16:34,6,946.36,183,2,4,4,244,Others
15683.0,8/14/2011 12:56,1,193.75,117,3,1,1,311,Others
15687.0,6/7/2011 16:08,11,2981.5,185,2,5,5,255,Loyalists
15689.0,8/12/2011 9:37,2,254.1,120,3,3,2,332,Others
15690.0,8/31/2011 11:40,2,239.76,101,3,3,2,332,Others
15691.0,4/1/2011 15:13,1,136.8,252,1,1,1,111,Lost Customers
15692.0,11/11/2011 14:12,1,191.04,28,5,1,1,511,Others
15694.0,6/5/2011 11:44,15,6423.6,188,2,5,5,255,Loyalists
15695.0,3/18/2011 8:32,2,409.98,267,1,3,2,132,Lost Customers
15696.0,9/28/2011 11:22,12,2644.46,73,4,5,5,455,Loyalists
15699.0,11/22/2011 8:26,1,309.65,18,5,1,2,512,Others
15700.0,6/20/2011 16:53,3,664.03,172,2,3,3,233,Others
15701.0,9/27/2011 10:41,4,1542.14,74,4,4,4,444,Others
15703.0,3/20/2011 10:51,1,211.5,265,1,1,1,111,Lost Customers
15704.0,7/22/2011 13:35,4,2293.62,140,2,4,5,245,Others
15705.0,5/22/2011 15:37,1,143.1,201,2,1,1,211,Others
15706.0,9/28/2011 10:13,7,1001.8100000000001,73,4,5,4,454,Loyalists
15707.0,9/14/2011 14:19,4,945.58,86,4,4,4,444,Others
15708.0,7/28/2011 11:17,11,3329.7200000000003,135,3,5,5,355,Loyalists
15709.0,3/1/2011 10:38,1,133.25,284,1,1,1,111,Lost Customers
15712.0,9/29/2011 13:03,5,1072.3600000000001,71,5,4,4,544,Others
15713.0,7/19/2011 13:34,3,346.75,143,2,3,2,232,Others
15714.0,9/23/2011 11:25,2,330.88,78,4,3,2,432,Others
15716.0,7/17/2011 11:59,4,1118.81,146,2,4,4,244,Others
15717.0,4/19/2011 13:21,1,150.3,234,1,1,1,111,Lost Customers
15719.0,9/1/2011 12:41,14,5043.96,99,3,5,5,355,Loyalists
15720.0,11/15/2011 14:48,1,598.73,24,5,1,3,513,Others
15721.0,11/28/2011 12:14,1,507.08,12,5,1,3,513,Others
15722.0,8/23/2011 11:30,6,2181.21,109,3,4,5,345,Others
15723.0,12/10/2010 11:12,1,203.1,365,1,1,1,111,Lost Customers
15724.0,5/22/2011 14:40,3,212.3,201,2,3,1,231,Others
15725.0,11/24/2011 14:51,1,415.25,15,5,1,2,512,Others
15727.0,8/24/2011 14:54,7,5178.96,107,3,5,5,355,Loyalists
15728.0,10/21/2011 14:03,1,-134.8,49,5,1,1,511,Others
15729.0,5/25/2011 16:43,2,62.0,198,2,3,1,231,Others
15730.0,9/8/2011 14:28,4,1108.38,92,4,4,4,444,Others
15732.0,5/11/2011 14:24,2,294.12,212,2,3,2,232,Others
15733.0,3/2/2011 9:05,1,162.3,283,1,1,1,111,Lost Customers
15734.0,8/17/2011 10:50,2,1339.45,115,3,3,4,334,Others
15737.0,9/28/2011 11:19,12,1121.21,73,4,5,4,454,Loyalists
15738.0,9/4/2011 12:04,19,4788.77,97,3,5,5,355,Loyalists
15739.0,10/4/2011 13:42,1,449.12,66,5,1,2,512,Others
15740.0,10/21/2011 14:29,1,154.88,49,5,1,1,511,Others
15743.0,8/18/2011 12:43,4,784.46,113,3,4,3,343,Others
15744.0,9/23/2011 9:52,1,34.8,78,4,1,1,411,Others
15745.0,9/27/2011 10:24,6,1071.24,74,4,4,4,444,Others
15746.0,7/28/2011 15:27,2,182.96,134,3,3,1,331,Others
15747.0,8/11/2011 14:04,3,974.04,120,3,3,4,334,Others
15748.0,10/30/2011 12:51,1,149.31,40,5,1,1,511,Others
15749.0,4/18/2011 13:20,4,21535.9,235,1,4,5,145,Lost Customers
15750.0,9/28/2011 13:00,9,2451.23,72,5,5,5,555,VIPs
15752.0,9/7/2011 15:52,8,2628.93,93,3,5,5,355,Loyalists
15753.0,2/8/2011 12:41,1,79.2,304,1,1,1,111,Lost Customers
15754.0,9/27/2011 10:12,4,455.67,74,4,4,2,442,Others
15755.0,9/26/2011 15:51,8,2318.88,74,4,5,5,455,Loyalists
15756.0,7/10/2011 11:19,4,532.96,153,2,4,3,243,Others
15757.0,5/6/2011 11:40,2,714.42,218,2,3,3,233,Others
15758.0,11/15/2011 10:48,1,205.25,25,5,1,1,511,Others
15759.0,5/5/2011 15:13,3,253.04,218,2,3,2,232,Others
15762.0,9/23/2011 15:17,2,583.75,77,4,3,3,433,Others
15763.0,9/27/2011 11:11,3,1048.67,74,4,3,4,434,Others
15764.0,9/19/2011 16:16,10,3245.47,81,4,5,5,455,Loyalists
15766.0,10/6/2011 17:03,1,315.06,64,5,1,2,512,Others
15768.0,8/16/2011 10:48,4,581.83,116,3,4,3,343,Others
15769.0,9/22/2011 9:46,29,51823.72,79,4,5,5,455,Loyalists
15773.0,12/4/2011 12:48,1,635.6800000000001,5,5,1,3,513,Others
15774.0,10/2/2011 12:04,1,270.8,69,5,1,2,512,Others
15775.0,4/8/2011 12:56,1,104.9,245,1,1,1,111,Lost Customers
15776.0,7/29/2011 13:46,1,241.62,133,3,1,2,312,Others
15777.0,4/12/2011 16:43,5,1021.61,241,1,4,4,144,Lost Customers
15780.0,6/9/2011 12:01,3,475.28000000000003,184,2,3,3,233,Others
15781.0,7/28/2011 10:53,4,333.56,135,3,4,2,342,Others
15782.0,9/11/2011 14:29,4,2593.94,89,4,4,5,445,Others
15783.0,11/29/2011 9:50,1,246.3,11,5,1,2,512,Others
15785.0,7/5/2011 10:08,8,2303.75,158,2,5,5,255,Loyalists
15786.0,8/31/2011 13:39,5,4834.2,100,3,4,5,345,Others
15787.0,11/13/2011 14:55,3,948.05,26,5,3,4,534,Others
15789.0,12/16/2010 14:35,1,351.3,358,1,1,2,112,Lost Customers
15790.0,11/29/2011 14:53,1,220.85,10,5,1,1,511,Others
15791.0,6/2/2011 14:24,3,1604.44,190,2,3,4,234,Others
15793.0,3/16/2011 10:45,4,948.96,269,1,4,4,144,Lost Customers
15795.0,7/13/2011 10:43,1,610.01,150,2,1,3,213,Others
15796.0,9/28/2011 16:38,10,2666.61,72,5,5,5,555,VIPs
15797.0,8/18/2011 17:04,4,2207.4,113,3,4,5,345,Others
15799.0,9/25/2011 12:46,3,884.14,75,4,3,3,433,Others
15800.0,8/24/2011 14:23,2,699.08,107,3,3,3,333,Others
15801.0,8/22/2011 9:53,4,1042.19,110,3,4,4,344,Others
15802.0,7/20/2011 11:40,3,-451.42,143,2,3,1,231,Others
15803.0,10/19/2011 14:56,1,415.82,51,5,1,2,512,Others
15804.0,9/6/2011 15:14,19,3848.55,94,3,5,5,355,Loyalists
15805.0,8/25/2011 14:50,20,5452.17,106,3,5,5,355,Loyalists
15806.0,7/5/2011 12:15,3,784.58,158,2,3,3,233,Others
15807.0,9/23/2011 14:43,3,903.9,77,4,3,3,433,Others
15808.0,2/6/2011 14:33,5,3724.77,306,1,4,5,145,Lost Customers
15809.0,6/8/2011 15:31,6,399.21,184,2,4,2,242,Others
15810.0,9/22/2011 9:38,7,1145.43,79,4,5,4,454,Loyalists
15811.0,8/26/2011 9:37,9,2171.32,106,3,5,5,355,Loyalists
15812.0,8/24/2011 14:19,5,1801.14,107,3,4,4,344,Others
15813.0,5/16/2011 8:13,2,1303.91,208,2,3,4,234,Others
15814.0,12/6/2011 15:01,6,1842.73,3,5,4,4,544,Others
15815.0,7/22/2011 12:20,5,2100.6,140,2,4,5,245,Others
15819.0,7/31/2011 15:22,4,1905.45,131,3,4,4,344,Others
15820.0,1/24/2011 12:00,1,206.98,320,1,1,1,111,Lost Customers
15821.0,10/9/2011 13:28,2,570.96,61,5,3,3,533,Others
15822.0,12/6/2011 14:50,2,885.47,3,5,3,3,533,Others
15823.0,12/2/2010 15:08,2,-840.76,372,1,3,1,131,Lost Customers
15825.0,6/20/2011 13:27,1,532.94,172,2,1,3,213,Others
15826.0,5/13/2011 10:44,4,1649.3600000000001,211,2,4,4,244,Others
15827.0,9/27/2011 15:35,20,1641.48,73,4,5,4,454,Loyalists
15829.0,9/1/2011 16:45,2,636.14,99,3,3,3,333,Others
15830.0,11/2/2011 10:40,2,547.7,38,5,3,3,533,Others
15831.0,8/7/2011 13:54,4,747.76,124,3,4,3,343,Others
15832.0,3/30/2011 15:29,1,836.79,254,1,1,3,113,Lost Customers
15834.0,9/30/2011 14:41,6,2084.9,70,5,4,5,545,Others
15835.0,7/25/2011 12:50,4,954.09,137,2,4,4,244,Others
15836.0,10/25/2011 15:37,2,117.47,45,5,3,1,531,Others
15837.0,10/6/2011 9:01,1,391.98,65,5,1,2,512,Others
15838.0,9/23/2011 9:19,21,33350.76,78,4,5,5,455,Loyalists
15839.0,9/20/2011 12:12,5,1020.74,81,4,4,4,444,Others
15840.0,6/22/2011 10:39,3,345.66,171,2,3,2,232,Others
15841.0,9/28/2011 12:15,6,1209.1,73,4,4,4,444,Others
15843.0,2/9/2011 10:19,1,118.95000000000002,304,1,1,1,111,Lost Customers
15844.0,10/24/2011 15:19,1,130.73999999999998,46,5,1,1,511,Others
15845.0,9/14/2011 9:22,10,3650.87,87,4,5,5,455,Loyalists
15847.0,2/24/2011 16:46,2,389.27,288,1,3,2,132,Lost Customers
15850.0,6/24/2011 14:16,2,238.85,168,2,3,2,232,Others
15852.0,6/6/2011 11:22,2,160.71,187,2,3,1,231,Others
15853.0,10/19/2011 10:38,1,110.8,52,5,1,1,511,Others
15854.0,9/14/2011 12:25,12,2974.65,86,4,5,5,455,Loyalists
15855.0,7/26/2011 10:20,5,712.24,137,2,4,3,243,Others
15856.0,9/5/2011 17:46,31,16173.67,95,3,5,5,355,Loyalists
15857.0,11/21/2011 12:18,1,297.0,18,5,1,2,512,Others
15858.0,9/23/2011 9:39,5,1438.85,78,4,4,4,444,Others
15860.0,9/25/2011 12:31,8,977.21,75,4,5,4,454,Loyalists
15861.0,7/28/2011 11:29,9,3000.36,135,3,5,5,355,Loyalists
15862.0,8/19/2011 16:34,4,832.88,112,3,4,3,343,Others
15863.0,5/31/2011 11:36,2,68.84,193,2,3,1,231,Others
15864.0,9/2/2011 10:31,8,1769.7800000000002,99,3,5,4,354,Loyalists
15865.0,9/12/2011 9:38,3,895.13,89,4,3,3,433,Others
15866.0,8/30/2011 14:09,1,230.53,101,3,1,1,311,Others
15867.0,9/30/2011 15:04,16,3797.79,70,5,5,5,555,VIPs
15869.0,3/7/2011 17:23,2,149.64,277,1,3,1,131,Lost Customers
15870.0,11/7/2011 10:58,1,354.09000000000003,33,5,1,2,512,Others
15872.0,11/25/2011 11:55,2,360.93,15,5,3,2,532,Others
15874.0,6/15/2011 11:01,9,4330.67,178,2,5,5,255,Loyalists
15877.0,12/8/2011 11:57,3,440.78000000000003,2,5,3,2,532,Others
15880.0,12/5/2010 13:09,2,313.28,369,1,3,2,132,Lost Customers
15881.0,12/13/2010 10:40,8,438.24,362,1,5,2,152,Lost Customers
15882.0,5/25/2011 11:35,5,495.36,199,2,4,3,243,Others
15883.0,12/7/2011 17:05,2,396.48,2,5,3,2,532,Others
15885.0,9/8/2011 10:43,3,379.35,93,3,3,2,332,Others
15886.0,10/10/2011 14:25,1,181.09,60,5,1,1,511,Others
15888.0,9/21/2011 9:44,2,141.27,80,4,3,1,431,Others
15889.0,7/6/2011 11:10,2,446.87,157,2,3,2,232,Others
15891.0,4/27/2011 12:35,1,524.52,226,1,1,3,113,Lost Customers
15894.0,3/31/2011 13:50,2,263.55,253,1,3,2,132,Lost Customers
15895.0,7/13/2011 10:27,1,179.17,150,2,1,1,211,Others
15897.0,5/29/2011 13:50,2,222.05,194,2,3,1,231,Others
15898.0,5/3/2011 12:38,6,1384.68,220,1,4,4,144,Lost Customers
15899.0,12/6/2010 10:36,1,56.25,369,1,1,1,111,Lost Customers
15900.0,11/16/2011 12:19,1,351.11,23,5,1,2,512,Others
15901.0,9/23/2011 12:38,3,363.88,77,4,3,2,432,Others
15903.0,9/30/2011 13:31,8,5126.34,70,5,5,5,555,VIPs
15904.0,12/1/2011 14:50,1,164.68,8,5,1,1,511,Others
15906.0,7/18/2011 11:37,8,1521.79,145,2,5,4,254,Loyalists
15907.0,6/16/2011 12:45,3,967.45,176,2,3,4,234,Others
15909.0,6/19/2011 10:38,1,191.93999999999997,174,2,1,1,211,Others
15910.0,9/1/2011 16:59,8,1232.18,99,3,5,4,354,Loyalists
15912.0,6/14/2011 14:29,2,264.62,178,2,3,2,232,Others
15916.0,9/23/2011 15:18,10,1491.24,77,4,5,4,454,Loyalists
15917.0,4/6/2011 10:40,1,123.1,248,1,1,1,111,Lost Customers
15918.0,6/2/2011 11:42,2,334.23,191,2,3,2,232,Others
15919.0,12/6/2010 11:26,2,639.89,369,1,3,3,133,Lost Customers
15920.0,7/8/2011 15:31,4,167.5,154,2,4,1,241,Others
15921.0,6/20/2011 11:03,1,336.03000000000003,173,2,1,2,212,Others
15922.0,12/2/2010 13:05,2,363.6,372,1,3,2,132,Lost Customers
15923.0,12/2/2010 12:16,1,127.08,373,1,1,1,111,Lost Customers
15925.0,5/29/2011 15:35,1,207.15,194,2,1,1,211,Others
15930.0,10/3/2011 14:52,1,426.63,67,5,1,2,512,Others
15932.0,9/12/2011 14:24,11,2461.85,88,4,5,5,455,Loyalists
15933.0,9/29/2011 16:42,3,1107.46,71,5,3,4,534,Others
15935.0,4/14/2011 13:27,2,416.86,239,1,3,2,132,Lost Customers
15937.0,10/6/2011 15:48,1,145.35,64,5,1,1,511,Others
15938.0,8/19/2011 12:56,5,404.58,112,3,4,2,342,Others
15939.0,9/11/2011 11:30,16,6102.26,90,4,5,5,455,Loyalists
15940.0,2/1/2011 16:21,2,31.799999999999997,311,1,3,1,131,Lost Customers
15942.0,7/29/2011 9:01,1,337.44,134,3,1,2,312,Others
15944.0,3/8/2011 10:33,1,325.1,277,1,1,2,112,Lost Customers
15945.0,12/9/2010 13:14,1,181.0,365,1,1,1,111,Lost Customers
15947.0,9/18/2011 10:46,1,1708.24,83,4,1,4,414,Others
15948.0,12/1/2011 15:32,2,955.24,8,5,3,4,534,Others
15949.0,9/29/2011 17:34,2,364.72,71,5,3,2,532,Others
15950.0,9/22/2011 11:17,5,1705.26,79,4,4,4,444,Others
15951.0,2/27/2011 11:57,3,669.57,286,1,3,3,133,Lost Customers
15952.0,7/3/2011 13:33,4,806.57,159,2,4,3,243,Others
15953.0,5/12/2011 11:44,10,1634.53,212,2,5,4,254,Loyalists
15955.0,9/29/2011 14:12,16,4389.81,71,5,5,5,555,VIPs
15957.0,11/8/2011 12:14,1,428.89,32,5,1,2,512,Others
15958.0,9/26/2011 13:41,1,104.35000000000001,74,4,1,1,411,Others
15963.0,11/20/2011 11:33,2,470.76,20,5,3,3,533,Others
15965.0,12/7/2010 13:18,4,845.64,367,1,4,3,143,Lost Customers
15967.0,11/16/2011 15:41,2,418.83,23,5,3,2,532,Others
15969.0,6/7/2011 12:19,4,582.9,185,2,4,3,243,Others
15970.0,2/9/2011 12:08,1,314.1,304,1,1,2,112,Lost Customers
15971.0,9/12/2011 10:47,12,4199.85,89,4,5,5,455,Loyalists
15973.0,4/18/2011 9:39,3,99.77000000000001,236,1,3,1,131,Lost Customers
15974.0,9/5/2011 15:40,8,3429.55,95,3,5,5,355,Loyalists
15975.0,9/16/2011 13:33,1,371.01,84,4,1,2,412,Others
15976.0,6/27/2011 13:00,2,430.94,165,2,3,2,232,Others
15977.0,11/22/2011 13:29,2,1054.73,17,5,3,4,534,Others
15978.0,9/23/2011 15:21,1,1098.78,77,4,1,4,414,Others
15980.0,9/12/2011 9:41,3,2398.86,89,4,3,5,435,Others
15981.0,9/23/2011 13:24,8,3408.48,77,4,5,5,455,Loyalists
15983.0,12/9/2010 10:45,4,1475.02,366,1,4,4,144,Lost Customers
15984.0,9/29/2011 19:30,11,2816.97,71,5,5,5,555,VIPs
15985.0,8/8/2011 16:31,3,1037.42,123,3,3,4,334,Others
15986.0,11/9/2011 15:17,1,168.12,30,5,1,1,511,Others
15987.0,8/11/2011 9:45,7,1451.28,121,3,5,4,354,Loyalists
15988.0,11/20/2011 13:23,1,158.03,19,5,1,1,511,Others
15990.0,2/25/2011 15:35,2,792.11,287,1,3,3,133,Lost Customers
15992.0,12/6/2011 11:00,1,41.989999999999995,4,5,1,1,511,Others
15993.0,12/1/2011 10:45,10,2756.82,9,5,5,5,555,VIPs
15994.0,10/16/2011 12:28,1,427.07,54,5,1,2,512,Others
15996.0,9/12/2011 15:14,7,1044.78,88,4,5,4,454,Loyalists
15998.0,9/13/2011 15:37,6,3084.17,87,4,4,5,445,Others
16000.0,12/7/2011 12:17,3,12393.7,2,5,3,5,535,Others
16003.0,7/28/2011 11:20,5,2735.37,135,3,4,5,345,Others
16005.0,6/10/2011 12:01,4,615.39,183,2,4,3,243,Others
16006.0,5/12/2011 13:12,1,101.4,211,2,1,1,211,Others
16007.0,6/12/2011 12:01,4,1701.94,181,2,4,4,244,Others
16008.0,9/25/2011 14:38,3,478.78,75,4,3,3,433,Others
16009.0,7/3/2011 11:26,4,992.71,160,2,4,4,244,Others
16010.0,4/8/2011 10:14,3,407.5,246,1,3,2,132,Lost Customers
16011.0,9/8/2011 15:41,16,3362.71,92,4,5,5,455,Loyalists
16012.0,8/3/2011 11:44,3,1415.29,129,3,3,4,334,Others
16013.0,9/30/2011 12:40,54,33366.25,70,5,5,5,555,VIPs
16014.0,7/10/2011 16:29,4,653.13,152,2,4,3,243,Others
16015.0,12/6/2011 10:58,4,690.54,4,5,4,3,543,Others
16016.0,9/21/2011 12:46,10,1483.31,79,4,5,4,454,Loyalists
16017.0,10/23/2011 12:56,1,211.88,47,5,1,1,511,Others
16018.0,6/12/2011 13:52,2,408.9,180,2,3,2,232,Others
16019.0,7/26/2011 14:03,10,3450.2400000000002,136,3,5,5,355,Loyalists
16020.0,11/23/2011 11:18,3,851.01,17,5,3,3,533,Others
16022.0,3/24/2011 13:16,1,628.28,260,1,1,3,113,Lost Customers
16023.0,5/31/2011 14:19,3,719.81,192,2,3,3,233,Others
16024.0,11/27/2011 13:26,1,251.24,12,5,1,2,512,Others
16025.0,11/10/2011 11:45,1,439.65999999999997,30,5,1,2,512,Others
16026.0,10/27/2011 13:53,1,236.09,43,5,1,2,512,Others
16027.0,9/9/2011 10:47,7,852.12,92,4,5,3,453,Loyalists
16029.0,9/7/2011 9:45,76,50992.61,94,3,5,5,355,Loyalists
16030.0,2/3/2011 11:28,1,331.24,310,1,1,2,112,Lost Customers
16031.0,9/8/2011 13:07,2,548.94,92,4,3,3,433,Others
16033.0,9/18/2011 15:41,27,8727.61,82,4,5,5,455,Loyalists
16034.0,5/27/2011 16:17,3,437.7,196,2,3,2,232,Others
16036.0,9/13/2011 14:53,2,758.92,87,4,3,3,433,Others
16037.0,3/15/2011 9:13,3,855.02,270,1,3,3,133,Lost Customers
16038.0,6/15/2011 13:50,4,454.33,177,2,4,2,242,Others
16040.0,7/14/2011 16:12,3,1313.55,148,2,3,4,234,Others
16041.0,7/21/2011 16:28,3,3166.4,141,2,3,5,235,Others
16042.0,8/24/2011 12:04,7,1147.37,108,3,5,4,354,Loyalists
16043.0,5/12/2011 13:43,4,773.99,211,2,4,3,243,Others
16045.0,8/12/2011 12:41,4,1340.7,119,3,4,4,344,Others
16048.0,9/15/2011 10:12,3,243.69000000000003,86,4,3,2,432,Others
16049.0,9/25/2011 14:33,3,1111.79,75,4,3,4,434,Others
16050.0,6/19/2011 11:44,1,137.9,174,2,1,1,211,Others
16052.0,10/16/2011 15:13,1,362.06,54,5,1,2,512,Others
16053.0,8/9/2011 14:57,2,1511.95,122,3,3,4,334,Others
16054.0,7/17/2011 13:08,1,783.9,145,2,1,3,213,Others
16055.0,5/3/2011 9:26,1,134.8,221,1,1,1,111,Lost Customers
16056.0,10/25/2011 15:19,1,664.85,45,5,1,3,513,Others
16057.0,9/4/2011 15:21,10,2140.2200000000003,96,3,5,5,355,Loyalists
16059.0,9/29/2011 11:35,6,1459.8600000000001,72,5,4,4,544,Others
16061.0,3/15/2011 14:41,1,-29.95,269,1,1,1,111,Lost Customers
16062.0,7/29/2011 12:50,4,1153.62,133,3,4,4,344,Others
16063.0,3/24/2011 14:56,1,335.32,260,1,1,2,112,Lost Customers
16065.0,12/9/2010 13:03,1,372.09,365,1,1,2,112,Lost Customers
16066.0,8/7/2011 14:33,5,1521.87,124,3,4,4,344,Others
16070.0,11/7/2011 16:36,2,852.15,32,5,3,3,533,Others
16071.0,10/26/2011 11:14,1,326.24,45,5,1,2,512,Others
16072.0,2/24/2011 14:32,1,584.32,288,1,1,3,113,Lost Customers
16073.0,2/21/2011 12:33,2,94.35,291,1,3,1,131,Lost Customers
16076.0,9/8/2011 12:04,11,2173.53,93,3,5,5,355,Loyalists
16078.0,3/1/2011 9:47,1,79.2,284,1,1,1,111,Lost Customers
16079.0,11/23/2011 12:48,3,1352.0,16,5,3,4,534,Others
16080.0,9/19/2011 10:42,3,176.6,82,4,3,1,431,Others
16081.0,9/13/2011 13:47,5,2806.9,87,4,4,5,445,Others
16083.0,8/31/2011 10:47,2,1317.62,101,3,3,4,334,Others
16084.0,2/13/2011 16:05,1,436.18,299,1,1,2,112,Lost Customers
16085.0,9/21/2011 15:39,5,981.51,79,4,4,4,444,Others
16086.0,9/2/2011 13:22,6,1119.31,98,3,4,4,344,Others
16091.0,7/8/2011 8:45,2,315.06,155,2,3,2,232,Others
16092.0,9/2/2011 11:46,5,779.36,99,3,4,3,343,Others
16093.0,8/25/2011 11:09,1,17.0,107,3,1,1,311,Others
16094.0,5/4/2011 13:57,6,1041.83,219,1,4,4,144,Lost Customers
16096.0,3/20/2011 13:38,1,320.62,264,1,1,2,112,Lost Customers
16097.0,4/13/2011 13:47,1,185.04999999999998,240,1,1,1,111,Lost Customers
16098.0,9/13/2011 9:59,7,2005.63,88,4,5,5,455,Loyalists
16099.0,7/25/2011 10:28,3,731.9,138,2,3,3,233,Others
16101.0,9/30/2011 10:18,3,1245.96,71,5,3,4,534,Others
16102.0,9/2/2011 11:54,3,1842.14,99,3,3,4,334,Others
16103.0,9/21/2011 11:55,6,1429.64,80,4,4,4,444,Others
16104.0,10/9/2011 10:23,1,302.36,62,5,1,2,512,Others
16105.0,4/5/2011 10:13,1,336.96,249,1,1,2,112,Lost Customers
16106.0,10/5/2011 10:37,1,108.38,66,5,1,1,511,Others
16107.0,9/11/2011 12:03,7,3204.1600000000003,90,4,5,5,455,Loyalists
16108.0,9/16/2011 11:51,2,816.1,85,4,3,3,433,Others
16109.0,5/5/2011 9:17,2,611.88,219,1,3,3,133,Lost Customers
16110.0,3/22/2011 13:54,3,1337.48,262,1,3,4,134,Lost Customers
16112.0,7/7/2011 15:47,4,195.74,155,2,4,1,241,Others
16113.0,6/9/2011 16:16,1,161.38,183,2,1,1,211,Others
16114.0,6/22/2011 10:13,1,135.75000000000003,171,2,1,1,211,Others
16115.0,9/28/2011 14:26,8,1667.97,72,5,5,4,554,Loyalists
16116.0,5/18/2011 9:23,2,592.88,206,2,3,3,233,Others
16117.0,6/3/2011 11:42,1,232.21,190,2,1,1,211,Others
16119.0,9/28/2011 10:15,2,423.36,73,4,3,2,432,Others
16120.0,10/11/2011 14:22,5,1294.14,59,5,4,4,544,Others
16121.0,5/8/2011 11:52,2,867.11,216,2,3,3,233,Others
16122.0,9/27/2011 15:34,4,684.4200000000001,73,4,4,3,443,Others
16123.0,10/19/2011 9:18,1,307.78,52,5,1,2,512,Others
16124.0,1/27/2011 16:05,2,187.15,316,1,3,1,131,Lost Customers
16125.0,12/7/2010 15:48,1,289.35,367,1,1,2,112,Lost Customers
16126.0,8/30/2011 10:07,4,6287.77,102,3,4,5,345,Others
16127.0,10/31/2011 13:58,1,656.25,39,5,1,3,513,Others
16128.0,9/23/2011 14:17,5,1880.22,77,4,4,4,444,Others
16131.0,8/16/2011 12:32,6,3506.54,115,3,4,5,345,Others
16133.0,9/9/2011 12:37,46,14305.66,91,4,5,5,455,Loyalists
16134.0,12/20/2010 17:24,3,603.6899999999999,354,1,3,3,133,Lost Customers
16135.0,3/22/2011 12:30,1,517.55,262,1,1,3,113,Lost Customers
16136.0,9/23/2011 9:00,3,709.38,78,4,3,3,433,Others
16138.0,12/6/2010 15:10,1,-7.95,368,1,1,1,111,Lost Customers
16139.0,8/19/2011 14:49,3,635.41,112,3,3,3,333,Others
16140.0,12/3/2010 14:40,4,703.77,371,1,4,3,143,Lost Customers
16141.0,9/12/2011 13:11,1,620.4,88,4,1,3,413,Others
16142.0,4/4/2011 10:16,1,535.34,250,1,1,3,113,Lost Customers
16143.0,8/23/2011 16:01,7,2419.84,108,3,5,5,355,Loyalists
16144.0,4/7/2011 10:09,1,175.2,247,1,1,1,111,Lost Customers
16145.0,9/9/2011 16:36,18,3741.98,91,4,5,5,455,Loyalists
16146.0,7/5/2011 14:20,3,734.13,157,2,3,3,233,Others
16147.0,7/29/2011 9:57,1,375.0,134,3,1,2,312,Others
16148.0,2/16/2011 14:01,1,76.32000000000001,296,1,1,1,111,Lost Customers
16149.0,7/20/2011 14:54,2,280.52,142,2,3,2,232,Others
16150.0,9/14/2011 15:15,10,1906.07,86,4,5,4,454,Loyalists
16152.0,3/16/2011 9:47,1,1829.04,269,1,1,4,114,Lost Customers
16153.0,8/16/2011 9:34,5,1824.23,116,3,4,4,344,Others
16156.0,9/29/2011 13:29,13,3024.62,71,5,5,5,555,VIPs
16157.0,9/28/2011 11:48,4,644.24,73,4,4,3,443,Others
16159.0,3/3/2011 12:27,1,348.2,281,1,1,2,112,Lost Customers
16160.0,9/22/2011 10:12,4,1009.4499999999999,79,4,4,4,444,Others
16161.0,9/22/2011 14:53,26,5352.97,78,4,5,5,455,Loyalists
16162.0,4/1/2011 15:03,1,37.4,252,1,1,1,111,Lost Customers
16163.0,4/28/2011 19:43,3,441.6,225,1,3,2,132,Lost Customers
16164.0,11/22/2011 15:04,4,802.53,17,5,4,3,543,Others
16168.0,9/6/2011 11:53,28,3770.6,95,3,5,5,355,Loyalists
16169.0,9/25/2011 11:33,4,1822.97,76,4,4,4,444,Others
16170.0,8/19/2011 10:06,7,1880.4199999999998,113,3,5,4,354,Loyalists
16171.0,10/11/2011 14:51,1,73.2,59,5,1,1,511,Others
16172.0,9/5/2011 13:22,5,1140.21,95,3,4,4,344,Others
16173.0,9/9/2011 9:03,7,1406.57,92,4,5,4,454,Loyalists
16174.0,8/5/2011 13:26,3,1009.5500000000001,126,3,3,4,334,Others
16175.0,9/6/2011 14:32,4,1037.59,94,3,4,4,344,Others
16177.0,10/20/2011 12:57,1,331.95,50,5,1,2,512,Others
16178.0,7/24/2011 16:05,1,197.9,138,2,1,1,211,Others
16179.0,10/10/2011 9:41,1,215.83,61,5,1,1,511,Others
16180.0,8/4/2011 13:15,10,10217.48,127,3,5,5,355,Loyalists
16181.0,9/27/2011 13:38,1,305.54,73,4,1,2,412,Others
16182.0,9/28/2011 13:23,4,6617.65,72,5,4,5,545,Others
16183.0,10/3/2011 14:59,1,338.71000000000004,67,5,1,2,512,Others
